winner,loser,win_seed,win_name,lose_seed,lose_name,top_5_avg_pred,top_5_avg_bdev,top_10_avg_pred,top_10_avg_bdev,top_20_avg_pred,top_20_avg_bdev,top_50_avg_pred,top_50_avg_bdev,top_100_avg_pred,top_100_avg_bdev,top_200_avg_pred,top_200_avg_bdev,top_10_minus_top_5,top_20_minus_top_5,top_20_minus_top_10,top_50_minus_top_5,top_50_minus_top_10,top_50_minus_top_20,top_100_minus_top_5,top_100_minus_top_10,top_100_minus_top_20,top_100_minus_top_50,top_200_minus_top_5,top_200_minus_top_10,top_200_minus_top_20,top_200_minus_top_50,top_200_minus_top_100
592,810,X01,Florida,X04,UCLA,70.70%,0.34804,71.09%,0.34196,69.32%,0.37034,68.34%,0.38741,66.26%,0.41923,65.47%,0.4394,-0.00608,0.02231,0.02838,0.03937,0.04545,0.01706,0.0712,0.07727,0.04889,0.03183,0.09136,0.09744,0.06905,0.05199,0.02016
607,722,Z08,Gonzaga,Z09,Oklahoma St,42.34%,0.8607,46.15%,0.77822,49.81%,0.72248,48.27%,0.74465,49.02%,0.73131,52.29%,0.67108,-0.08249,-0.13822,-0.05573,-0.11605,-0.03357,0.02217,-0.12939,-0.04691,0.00883,-0.01334,-0.18962,-0.10714,-0.0514,-0.07357,-0.06023
612,549,W12,Harvard,W05,Cincinnati,44.80%,0.82573,45.34%,0.80985,40.87%,0.91976,39.09%,0.96001,38.01%,0.98776,37.40%,1.04151,-0.01588,0.09403,0.10991,0.13428,0.15016,0.04025,0.16203,0.17791,0.068,0.02775,0.21578,0.23166,0.12175,0.0815,0.05375
629,694,W03,Iowa St,W14,NC Central,82.73%,0.19042,82.69%,0.19093,83.68%,0.17999,83.97%,0.17671,82.31%,0.19929,79.88%,0.2397,0.00052,-0.01042,-0.01094,-0.0137,-0.01422,-0.00328,0.00888,0.00836,0.0193,0.02258,0.04928,0.04876,0.0597,0.06298,0.0404
629,708,W03,Iowa St,W06,North Carolina,48.02%,0.78397,53.56%,0.65782,55.87%,0.60105,58.48%,0.54709,58.62%,0.54404,56.68%,0.59646,-0.12615,-0.18292,-0.05677,-0.23688,-0.11073,-0.05396,-0.23993,-0.11378,-0.05701,-0.00305,-0.18751,-0.06136,-0.00459,0.04937,0.05242
636,580,X02,Kansas,X15,E Kentucky,91.21%,0.09202,91.36%,0.09056,91.55%,0.08943,92.09%,0.08329,90.87%,0.09716,88.13%,0.13388,-0.00147,-0.00259,-0.00113,-0.00873,-0.00727,-0.00614,0.00514,0.00661,0.00773,0.01387,0.04185,0.04332,0.04445,0.05059,0.03671
640,637,Y08,Kentucky,Y09,Kansas St,72.25%,0.32787,70.20%,0.35753,69.32%,0.37033,67.88%,0.39336,66.29%,0.41854,64.82%,0.44623,0.02967,0.04247,0.0128,0.0655,0.03583,0.02303,0.09068,0.06101,0.04821,0.02518,0.11836,0.08869,0.07589,0.05286,0.02768
640,651,Y08,Kentucky,Y04,Louisville,44.61%,0.82038,39.56%,0.96484,35.85%,1.06225,36.37%,1.06643,35.42%,1.08083,36.05%,1.11015,0.14446,0.24187,0.09741,0.24605,0.10159,0.00418,0.26044,0.11599,0.01857,0.01439,0.28976,0.14531,0.04789,0.04371,0.02932
640,846,Y08,Kentucky,Y01,Wichita St,44.42%,0.88501,39.84%,0.98315,41.00%,0.92989,40.19%,0.95289,39.70%,0.96496,37.87%,1.05853,0.09814,0.04488,-0.05326,0.06787,-0.03026,0.023,0.07995,-0.01819,0.03507,0.01207,0.17352,0.07538,0.12864,0.10565,0.09357
651,658,Y04,Louisville,Y13,Manhattan,93.08%,0.07196,91.96%,0.08434,91.47%,0.08979,89.59%,0.11156,87.95%,0.13146,84.12%,0.18431,0.01239,0.01783,0.00544,0.0396,0.02721,0.02177,0.0595,0.04711,0.04167,0.0199,0.11235,0.09996,0.09452,0.07275,0.05285
651,780,Y04,Louisville,Y05,St Louis,76.61%,0.26732,78.86%,0.23981,80.29%,0.223,76.67%,0.27655,74.74%,0.30338,72.03%,0.34554,-0.02751,-0.04431,-0.01681,0.00923,0.03674,0.05355,0.03606,0.06356,0.08037,0.02683,0.07822,0.10572,0.12253,0.06899,0.04216
666,599,W08,Memphis,W09,G Washington,63.75%,0.46019,59.83%,0.52134,57.88%,0.55813,55.55%,0.59441,55.35%,0.59997,54.73%,0.62164,0.06114,0.09794,0.0368,0.13422,0.07308,0.03628,0.13978,0.07864,0.04184,0.00556,0.16145,0.1003,0.06351,0.02723,0.02167
667,577,Y14,Mercer,Y03,Duke,27.86%,1.87097,18.68%,2.1211,14.59%,2.20933,13.43%,2.15052,14.31%,2.07213,16.74%,2.00987,0.25013,0.33836,0.08823,0.27955,0.02943,-0.05881,0.20116,-0.04896,-0.13719,-0.07839,0.1389,-0.11122,-0.19946,-0.14065,-0.06226
670,790,Y02,Michigan,Y11,Tennessee,71.69%,0.33905,70.50%,0.35745,65.09%,0.44074,66.53%,0.42295,63.91%,0.46239,64.48%,0.459,0.0184,0.10169,0.08329,0.0839,0.06549,-0.01779,0.12333,0.10493,0.02165,0.03944,0.11995,0.10155,0.01826,0.03605,-0.00339
670,793,Y02,Michigan,Y07,Texas,70.68%,0.35174,72.42%,0.32727,71.18%,0.34351,70.78%,0.34821,68.92%,0.37597,67.10%,0.41356,-0.02447,-0.00823,0.01623,-0.00353,0.02093,0.0047,0.02423,0.04869,0.03246,0.02776,0.06182,0.08629,0.07005,0.06535,0.03759
670,850,Y02,Michigan,Y15,Wofford,93.96%,0.06255,93.74%,0.0649,94.56%,0.05648,94.43%,0.05769,92.83%,0.07567,89.42%,0.11775,0.00235,-0.00606,-0.00841,-0.00485,-0.0072,0.00121,0.01312,0.01078,0.01919,0.01798,0.0552,0.05286,0.06127,0.06006,0.04208
671,570,W04,Michigan St,W13,Delaware,91.82%,0.0856,90.67%,0.09837,89.87%,0.10727,88.39%,0.1246,86.45%,0.14796,82.99%,0.19499,0.01277,0.02167,0.0089,0.039,0.02624,0.01734,0.06236,0.0496,0.0407,0.02336,0.10939,0.09663,0.08772,0.07039,0.04703
671,612,W04,Michigan St,W12,Harvard,76.08%,0.2764,75.85%,0.27829,74.12%,0.30337,72.48%,0.32485,71.64%,0.33739,71.13%,0.35415,0.00189,0.02698,0.02509,0.04845,0.04656,0.02147,0.061,0.05911,0.03402,0.01255,0.07775,0.07586,0.05078,0.0293,0.01676
671,830,W04,Michigan St,W01,Virginia,52.87%,0.65322,51.39%,0.68402,49.97%,0.70621,49.13%,0.72889,48.28%,0.74702,48.99%,0.74772,0.0308,0.05299,0.02219,0.07567,0.04487,0.02268,0.09379,0.06299,0.0408,0.01813,0.0945,0.0637,0.04151,0.01883,0.0007
689,721,Z12,N Dakota St,Z05,Oklahoma,50.64%,0.72803,42.62%,0.90129,38.10%,1.02366,35.19%,1.07753,34.34%,1.10147,34.34%,1.13748,0.17326,0.29563,0.12238,0.34951,0.17625,0.05387,0.37344,0.20018,0.0778,0.02393,0.40945,0.23619,0.11382,0.05995,0.03602
708,737,W06,North Carolina,W11,Providence,68.29%,0.38476,65.38%,0.42827,64.03%,0.44895,63.71%,0.45367,62.75%,0.47169,62.15%,0.50409,0.04351,0.06419,0.02068,0.06891,0.0254,0.00473,0.08693,0.04342,0.02274,0.01802,0.11933,0.07582,0.05514,0.05042,0.0324
725,536,Z07,Oregon,Z10,BYU,65.04%,0.44051,64.13%,0.4508,63.48%,0.45886,61.72%,0.4871,61.34%,0.49334,59.21%,0.5417,0.01029,0.01835,0.00806,0.04659,0.0363,0.02824,0.05283,0.04254,0.03448,0.00624,0.10119,0.0909,0.08284,0.0546,0.04836
731,556,X09,Pittsburgh,X08,Colorado,68.71%,0.38509,69.15%,0.37768,69.61%,0.36758,66.73%,0.41288,66.03%,0.42389,63.11%,0.48302,-0.00741,-0.0175,-0.0101,0.0278,0.0352,0.0453,0.0388,0.04621,0.05631,0.011,0.09794,0.10534,0.11544,0.07014,0.05914
754,689,Z04,San Diego St,Z12,N Dakota St,62.52%,0.48244,66.78%,0.41299,68.28%,0.39019,70.14%,0.3597,70.65%,0.35261,69.59%,0.37429,-0.06945,-0.09225,-0.0228,-0.12275,-0.05329,-0.03049,-0.12983,-0.06038,-0.03758,-0.00708,-0.10815,-0.03869,-0.01589,0.0146,0.02168
754,702,Z04,San Diego St,Z13,New Mexico St,72.47%,0.3261,75.13%,0.28934,76.14%,0.27561,76.17%,0.2739,75.44%,0.28436,72.90%,0.33154,-0.03676,-0.0505,-0.01373,-0.0522,-0.01544,-0.00171,-0.04174,-0.00498,0.00875,0.01046,0.00543,0.04219,0.05593,0.05764,0.04717
765,825,X12,SF Austin,X05,VA Commonwealth,25.49%,1.38066,25.78%,1.3779,28.05%,1.30426,27.59%,1.31589,28.78%,1.27905,30.80%,1.26644,-0.00276,-0.0764,-0.07364,-0.06477,-0.06201,0.01163,-0.10162,-0.09886,-0.02522,-0.03685,-0.11423,-0.11147,-0.03783,-0.04945,-0.01261
780,695,Y05,St Louis,Y12,NC State,63.35%,0.48254,64.17%,0.45907,61.98%,0.48991,64.78%,0.44125,64.51%,0.44587,62.61%,0.49108,-0.02347,0.00737,0.03084,-0.04129,-0.01782,-0.04866,-0.03667,-0.0132,-0.04404,0.00462,0.00854,0.03201,0.00117,0.04983,0.04521
783,636,X10,Stanford,X02,Kansas,26.08%,1.34812,26.40%,1.35201,27.13%,1.31953,27.22%,1.32672,27.14%,1.33171,27.64%,1.36039,0.00389,-0.02859,-0.03248,-0.02139,-0.02528,0.0072,-0.0164,-0.0203,0.01218,0.00499,0.01227,0.00838,0.04086,0.03367,0.02868
783,701,X10,Stanford,X07,New Mexico,40.88%,0.89725,47.56%,0.78819,44.34%,0.84903,44.17%,0.83704,42.71%,0.87347,41.76%,0.90451,-0.10906,-0.04823,0.06084,-0.06021,0.04885,-0.01198,-0.02378,0.08528,0.02444,0.03643,0.00726,0.11632,0.05548,0.06747,0.03104
786,836,X03,Syracuse,X14,W Michigan,88.42%,0.12341,88.02%,0.12781,87.03%,0.1396,87.31%,0.13633,85.89%,0.15369,83.24%,0.19092,0.0044,0.01619,0.01179,0.01293,0.00853,-0.00326,0.03028,0.02589,0.0141,0.01736,0.06751,0.06311,0.05132,0.05458,0.03722
790,663,Y11,Tennessee,Y06,Massachusetts,48.02%,0.77728,49.60%,0.73447,57.57%,0.58005,55.48%,0.62081,56.35%,0.60326,53.49%,0.67702,-0.04281,-0.19723,-0.15442,-0.15647,-0.11366,0.04076,-0.17402,-0.13121,0.02321,-0.01755,-0.10026,-0.05745,0.09697,0.05621,0.07376
790,667,Y11,Tennessee,Y14,Mercer,70.40%,0.36083,73.33%,0.32021,75.50%,0.29075,73.68%,0.32938,73.95%,0.31892,70.42%,0.37515,-0.04062,-0.07008,-0.02946,-0.03146,0.00917,0.03863,-0.04191,-0.00129,0.02817,-0.01046,0.01432,0.05494,0.0844,0.04577,0.05623
793,512,Y07,Texas,Y10,Arizona St,54.96%,0.60609,52.93%,0.64477,53.07%,0.6403,51.77%,0.66437,52.67%,0.64753,55.14%,0.61208,0.03867,0.0342,-0.00447,0.05827,0.0196,0.02407,0.04144,0.00276,0.00723,-0.01684,0.00599,-0.03269,-0.02822,-0.05229,-0.03545
810,765,X04,UCLA,X12,SF Austin,82.97%,0.18812,81.66%,0.2045,79.89%,0.22867,77.74%,0.25673,76.03%,0.28015,73.75%,0.326,0.01638,0.04055,0.02417,0.06861,0.05223,0.02806,0.09203,0.07565,0.05148,0.02342,0.13787,0.12149,0.09733,0.06926,0.04585
810,802,X04,UCLA,X13,Tulsa,80.59%,0.21583,80.38%,0.21861,79.97%,0.224,80.57%,0.21697,79.65%,0.22949,77.63%,0.26226,0.00278,0.00817,0.00539,0.00114,-0.00164,-0.00703,0.01366,0.01088,0.00549,0.01252,0.04643,0.04365,0.03826,0.04529,0.03277
829,845,W02,Villanova,W15,WI Milwaukee,93.57%,0.06703,92.97%,0.07357,93.67%,0.06591,94.08%,0.06143,93.02%,0.07317,89.78%,0.11293,0.00654,-0.00112,-0.00766,-0.00561,-0.01214,-0.00448,0.00614,-0.0004,0.00726,0.01175,0.0459,0.03936,0.04702,0.0515,0.03976
830,553,W01,Virginia,W16,Coastal Car,96.38%,0.03706,96.44%,0.03639,95.84%,0.04325,96.56%,0.03547,95.32%,0.04908,91.86%,0.09161,-0.00066,0.00619,0.00686,-0.00159,-0.00093,-0.00778,0.01203,0.01269,0.00583,0.01362,0.05455,0.05522,0.04836,0.05614,0.04253
830,666,W01,Virginia,W08,Memphis,71.34%,0.34976,75.04%,0.29473,74.61%,0.2975,72.58%,0.32654,72.11%,0.3346,69.56%,0.3834,-0.05503,-0.05227,0.00277,-0.02322,0.03181,0.02904,-0.01516,0.03987,0.03711,0.00807,0.03364,0.08867,0.0859,0.05686,0.0488
846,538,Y01,Wichita St,Y16,Cal Poly SLO,89.14%,0.11694,91.09%,0.09496,93.29%,0.07071,94.50%,0.05772,93.51%,0.06919,91.86%,0.09067,-0.02199,-0.04623,-0.02425,-0.05922,-0.03723,-0.01298,-0.04775,-0.02577,-0.00152,0.01146,-0.02627,-0.00428,0.01996,0.03295,0.02148
849,509,Z02,Wisconsin,Z15,American Univ,92.79%,0.07524,91.87%,0.08506,91.58%,0.08883,91.40%,0.09059,89.38%,0.11447,86.33%,0.1804,0.00982,0.0136,0.00378,0.01535,0.00553,0.00176,0.03923,0.02941,0.02563,0.02387,0.10516,0.09534,0.09156,0.08981,0.06593
849,521,Z02,Wisconsin,Z06,Baylor,64.99%,0.43463,66.86%,0.4067,64.75%,0.43915,65.88%,0.42343,64.58%,0.44466,63.97%,0.46642,-0.02793,0.00451,0.03244,-0.01121,0.01672,-0.01572,0.01003,0.03795,0.00551,0.02123,0.03179,0.05972,0.02728,0.043,0.02176
849,725,Z02,Wisconsin,Z07,Oregon,63.03%,0.46371,67.24%,0.40073,66.25%,0.4156,65.64%,0.42533,64.49%,0.44368,64.94%,0.4477,-0.06298,-0.04811,0.01488,-0.03838,0.0246,0.00972,-0.02003,0.04296,0.02808,0.01836,-0.01601,0.04698,0.0321,0.02238,0.00402
